34,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
0,long,timestamp,32,Sec,0,NONE,0,0,0,timestamp,This is the unix time in seconds
1,byte,Mode,8,-,7,Computer,2,1,0,Mode,IORS Control Mode
2,byte,RadioTemp,16,C,9,Radio,1,1,0,Temperature,Temperature of the Radio
3,byte,AntSelected,8,-,2,Radio,1,2,0,Antenna,The active gateway antenna
4,byte,AntMode,8,-,21,Radio,1,3,0,Antenna Mode,Antenna selection Mode
5,byte,RSSI1,8,dBm,6,Radio,1,4,0,Ant 1,RSSI on Ant
6,byte,RSSI2,8,dBm,6,Radio,1,5,0,Ant 2,RSSI on Ant
7,byte,RSSI3,8,dBm,6,Radio,1,6,0,Ant 3,RSSI on Ant
8,byte,RSSI4,8,dBm,6,Radio,1,7,0,Ant 4,RSSI on Ant
9,byte,RSSI5,8,dBm,6,Radio,1,8,0,Ant 5,RSSI on Ant
10,byte,RSSI6,8,dBm,6,Radio,1,9,0,Ant 6,RSSI on Ant
11,byte,pad1,8,-,0,NONE,0,0,0,Fill to 32-bits,x
12,int,IHUTemp,16,C,9,Computer,2,2,0,Temperature,Computer temperature
13,byte,IHUProcSpeed,8,GHz,5,Computer,2,3,0,Speed,Computer processor speed
14,int,CpuResets,16,-,2,Computer,2,4,0,Resets,Number of times the CPU has rebooted
15,int,ControlResets,16,-,2,Computer,2,5,0,Control Resets,Number of times IORS Control has restarted
16,int,ResetReason,8,-,2,Computer,2,6,0,Reset Reason,Last reason IORS Control restarted
17,byte,SHTC3_temp,16,C,13,Sensors,3,1,0,Temperature,Temperature inside the enclosure
18,byte,SHTC3_humidity,16,%,14,Sensors,3,2,0,Humidity,Humidity inside the enclosure
19,byte,LPS22_pressure,32,hPa,15,Sensors,3,3,0,Pressure,Pressure inside the enclosure
20,byte,LPS22_temp,16,C,16,Sensors,3,4,0,LPS22 Temp,Temperature of the pressure sensor
21,int,BatteryV,16,mV,8,Computer,2,7,0,Battery,Battery Voltage
22,int,BatteryI,16,mA,2,NONE,0,0,0,Battery,Battery Current
23,int,AccelerationX,16,g,18,Accelerometer,4,1,0,X Accel,Accelerometer
24,int,AccelerationY,16,g,18,Accelerometer,4,2,0,Y Accel,Accelerometer
25,int,AccelerationZ,16,g,18,Accelerometer,4,3,0,Z Accel,Accelerometer
26,int,GyroX,16,dps,19,Gyroscope,5,1,0,X Gyro,Gyroscope
27,int,GyroY,16,dps,19,Gyroscope,5,2,0,Y Gyro,Gyroscope
28,int,GyroZ,16,dps,19,Gyroscope,5,3,0,Z Gyro,Gyroscope
29,int,MagX,16,uT,20,Magnetometer,6,1,0,X Mag,Magnetometer
30,int,MagY,16,uT,20,Magnetometer,6,2,0,Y Mag,Magnetometer
31,int,MagZ,16,uT,20,Magnetometer,6,3,0,Z Mag,Magnetometer
32,int,IMU_temp,16,C,17,Sensors,3,5,0,IMU Temp,Temperature of the Inertial Management Unit
33,byte,pad362,8,-,0,NONE,0,0,0,Fill to 32-bits,x
