87,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
0,realtimeDownlink,uptime,32,Sec,0,NONE,0,0,0,uptime,This is the IHU uptime in seconds since the last reset
1,realtimeDownlink,resetCnt,16,Resets,0,NONE,0,0,0,resetCnt,Total number of times IHU has reset since initial on-orbit startup
2,realtimeDownlink,protocolVersion,8,-,0,NONE,0,0,0,Downlink Spec Version,LS4Bits = minor & MS3bits=major
3,realtimeDownlink,versionMajor,8,-,0,NONE,0,0,0,Software Major Version,None
4,realtimeDownlink,versionMinor,8,-,0,NONE,0,0,0,Sofwtare Minor Version,None
5,realtimeDownlink,pad17,5,-,0,NONE,0,0,0,Pad1,Pad
6,realtimeDownlink,inScienceMode,1,-,10,NONE,0,0,0,Science Mode,-
7,realtimeDownlink,inHealthMode,1,-,10,NONE,0,0,0,Health Mode,Are we in health mode?
8,realtimeDownlink,inSafeMode,1,-,10,NONE,0,0,0,Safe Mode,Are we in safe mode?
9,realtimeDownlink,FSAvailable,32,Bytes,11,File Storage,7,1,0,Available,Space left in the file system
10,realtimeDownlink,FSTotalFiles,16,-,12,File Storage,7,2,0,Total Files,Total files in the file system
11,realtimeDownlink,UploadQueueBytes,16,-,2,File Storage,7,3,0,Bytes Queued,Bytes reserved by the upload queue
12,realtimeDownlink,UploadQueueFiles,8,-,2,File Storage,7,4,0,Files Queued,Files in the tmp folder queued to upload
13,realtimeDownlink,TXPower,8,mW,4,Transmitter,1,2,0,RF Power,TX RF Power
14,realtimeDownlink,TXPwrMode,8,-,5,Transmitter,1,1,0,Mode,TX Power Mode
15,realtimeDownlink,RX0PwrMode,8,-,5,Receiver 0,2,1,0,Mode,RX0 Power Mode
16,realtimeDownlink,RX1PwrMode,8,-,5,Receiver 1,3,1,0,Mode,RX1Power Mode
17,realtimeDownlink,RX2PwrMode,8,-,5,Receiver 2,4,1,0,Mode,RX2 Power Mode
18,realtimeDownlink,RX3PwrMode,8,-,5,Receiver 3,5,1,0,Mode,RX3 Power Mode
19,realtimeDownlink,RX0RSSI,8,dBm,6,Receiver 0,2,2,0,RSSI,RSSI for Receiver 0
20,realtimeDownlink,RX1RSSI,8,dBm,6,Receiver 1,3,2,0,RSSI,RSSI for Receiver 1
21,realtimeDownlink,RX2RSSI,8,dBm,6,Receiver 2,4,2,0,RSSI,RSSI for receiver 2
22,realtimeDownlink,RX3RSSI,8,dBm,6,Receiver 3,5,2,0,RSSI,RSSI for receiver 3
23,realtimeDownlink,IHUTemp,8,C,9,Computer,6,1,0,Temperature,Computer temperature
24,realtimeDownlink,pad30,16,-,0,NONE,0,0,0,pad,Pad
25,realtimeDownlink,AutoSafeAllowed,1,-,1,NONE,0,0,0,Auto Safe Allowed,Autosafe Allowed
26,realtimeDownlink,AutoSafeModeActive,1,-,1,NONE,0,0,0,Auto Safe,Autosafe Mode Active
27,realtimeDownlink,pbEnabled,1,-,1,File Storage,7,5,0,PB Enabled,Pacsat Broadcast is available for use
28,realtimeDownlink,uplinkEnabled,1,-,1,File Storage,7,6,0,Uplink Enabled,Pacsat file upload is available for use
29,realtimeDownlink,pad202,4,-,0,NONE,0,0,0,Pad155,Pad
30,realtimeDownlink,TLMresets,8,-,0,NONE,0,0,0,Min/Max Resets,Number of times command stations reset stored telemetry
31,realtimeDownlink,pad316,8,-,0,NONE,0,0,0,pad,Pad
32,realtimeDownlink,wodSize,8,-,0,NONE,0,0,0,WOD Stored,Number of WOD data payloads kept for each of Science and Housekeeping
33,realtimeDownlink,swCmds,32,-,0,NONE,0,0,0,Diagnostic,ICR Diagnostic information
34,realtimeDownlink,hwCmdCnt,8,-,0,NONE,0,0,0,HW Cmd Cnt ICR,Number of hardware commands since last reset
35,realtimeDownlink,swCmdCntICR,8,-,0,NONE,0,0,0,SW Cmd Cnt ICR,Number of software commands since last reset
36,realtimeDownlink,swCmdCntDCT,8,-,0,NONE,0,0,0,SW Cmd Cnt DCT,Number of software commands since last reset
37,realtimeDownlink,DCT1Status,8,-,0,NONE,0,0,0,Primary DCT Status,TBD
38,realtimeDownlink,DCT2Status,8,-,0,NONE,0,0,0,Secndry DCT Status,TBD
39,realtimeDownlink,LMRAMstatus,8,-,0,NONE,0,0,0,LIHU MRAM Status,TBD
40,realtimeDownlink,PrimMRAMstatus,8,-,0,NONE,0,0,0,Primary MRAM Status,Status of the primary MRAM
41,realtimeDownlink,SecndMRAMstatus,8,-,0,NONE,0,0,0,Secndry MRAM Status,Status of the secondary MRAM
42,realtimeDownlink,Pad5,32,-,0,NONE,0,0,0,Pad,Pad
43,realtimeDownlink,wdReports,9,-,0,Computer,6,2,0,Watchdog Tasks,x
44,realtimeDownlink,errorCode,5,-,0,Computer,6,3,0,Cause of reset,x
45,realtimeDownlink,taskNumber,4,-,0,Computer,6,4,0,Task at reset,Task executing at reset
46,realtimeDownlink,previousTask,4,-,0,Computer,6,5,0,Previous task,Previous task before reset
47,realtimeDownlink,earlyResetCount,3,-,0,Computer,6,6,0,Resets in a row,Resets in a row that have been too soon
48,realtimeDownlink,wasStillEarlyInBoot,1,-,0,Computer,6,7,0,Early reset,Was this reset still early in boot
49,realtimeDownlink,valid,1,-,0,Computer,6,8,0,Data Valid,x
50,realtimeDownlink,pad316,5,-,0,NONE,0,0,0,pad to 32 bits,x
51,realtimeDownlink,errorData,32,-,0,Computer,6,9,0,Error Data,x
52,realtimeDownlink,RAMCorAddr1,32,-,0,NONE,0,0,0,Primary SRAM Corrected Addr 1,x
53,realtimeDownlink,RAMCorAddr2,32,-,0,NONE,0,0,0,Primary SRAM Corrected Addr 2,x
54,realtimeDownlink,ROMCorAddr1,32,-,0,NONE,0,0,0,Primary Flash Corrected Addr 1,x
55,realtimeDownlink,ROMCorAddr2,32,-,0,NONE,0,0,0,Primary Flash Corrected Addr 2,x
56,realtimeDownlink,DCTCmdFailCRCCnt,8,-,0,NONE,0,0,0,DCT1CmdFailCRC,x
57,realtimeDownlink,DCTCmdFailTimeCnt,8,-,0,NONE,0,0,0,DCT1CmdFailTime,x
58,realtimeDownlink,DCTCmdFailAuthenticateCnt,8,-,0,NONE,0,0,0,DCT1CmdFailAuthenticate,x
59,realtimeDownlink,DCTCmdFailCommandCnt,8,-,0,NONE,0,0,0,DCT1CmdFailCommand,x
60,realtimeDownlink,DCTCmdFailNamespaceCnt,8,-,0,NONE,0,0,0,DCT1CmdFailNamespace,x
61,realtimeDownlink,I2C1ErrorCnt,8,-,0,NONE,0,0,0,RT1I2C1Error,x
62,realtimeDownlink,I2C2ErrorCnt,8,-,0,NONE,0,0,0,RT1I2C2Error,x
63,realtimeDownlink,I2C1ResetCnt,8,-,0,NONE,0,0,0,RT1I2C1Reset,x
64,realtimeDownlink,I2C2ResetCnt,8,-,0,NONE,0,0,0,RT1I2C2Reset,x
65,realtimeDownlink,I2C1RetryCnt,8,-,0,NONE,0,0,0,RT1 I2c1 Retry Count,x
66,realtimeDownlink,I2C2RetryCnt,8,-,0,NONE,0,0,0,RT1 I2c2 Retry Count,x
67,realtimeDownlink,SPIRetryCnt,8,-,0,NONE,0,0,0,RT1SPIRetries,x
68,realtimeDownlink,MramCRCCnt,8,-,0,NONE,0,0,0,RT1 MRAM CRC Fail count,x
69,realtimeDownlink,MramRdErrorCnt,8,-,0,NONE,0,0,0,RT1 MRAM Read Error Count,x
70,realtimeDownlink,MramWtErrorCnt,8,-,0,NONE,0,0,0,RT1 MRAM Write Error Count,x
71,realtimeDownlink,FlashCorCnt,8,-,0,NONE,0,0,0,RT1FlashCorrectable Count,x
72,realtimeDownlink,RamEvenCorCnt,8,-,0,NONE,0,0,0,RT1 Ram Even Bank Correctable Count,x
73,realtimeDownlink,RamOddCorCnt,8,-,0,NONE,0,0,0,RT1 Ram Odd Bank Correctable Count,x
74,realtimeDownlink,PLLSlipCnt,8,-,0,NONE,0,0,0,RT1PLLSlip,x
75,realtimeDownlink,ClockMonitorFailCnt,8,-,0,NONE,0,0,0,RT1ClockMonitorFail,x
76,realtimeDownlink,VIMRamParityCnt,8,-,0,NONE,0,0,0,RT1VIMRamParity,x
77,realtimeDownlink,CAN1RamParityCnt,8,-,0,NONE,0,0,0,RT1CAN1RamParity,x
78,realtimeDownlink,CAN2RamParityCnt,8,-,0,NONE,0,0,0,RT1CAN2RamParity,x
79,realtimeDownlink,DCC1ErrorCnt,8,-,0,NONE,0,0,0,RT1DCC1Error,x
80,realtimeDownlink,DCC2ErrorCnt,8,-,0,NONE,0,0,0,RT1DCC2Error,x
81,realtimeDownlink,N2HET2RamParityCnt,8,-,0,NONE,0,0,0,RT1N2HET2RamParity,x
82,realtimeDownlink,IOMMAccvioCnt,8,-,0,NONE,0,0,0,RT1IOMMAccvio,x
83,realtimeDownlink,nonFatalCnt,8,-,0,NONE,0,0,0,Non-fatal error count,x
84,realtimeDownlink,SWVersion,16,-,0,NONE,0,0,0,RTIHU1 Version Number,x
85,realtimeDownlink,TxDroppedPkts,8,-,0,Transmitter,1,3,0,Dropped Pkts,x
86,realtimeDownlink,pad362,8,-,0,NONE,0,0,0,Fill to 32-bits,x
