63,Type,Field,Bytes,Units,Conversion,Module,ModuleNumber,ModuleLine,ModuleType,ShortName,Description
0,int,48,2,Volts,0,Mag,1,1,0,Mag X Out,Magnetometer X voltage
1,int,49,2,Volts,1,Mag,1,2,0,Mag Y Out,Magentometer Y voltage
2,int,4A,2,Volts,2,Mag,1,3,0,Mag Z Out,Magentometer Z voltage
3,int,4B,2,Counts,3,Mag,1,4,0,Mag 2p5V Mon,TLM2 CH3
4,int,4C,2,Counts,4,None,0,0,0,MPAC1 Trig Cap,TLM2 CH4
5,int,4D,2,Counts,5,None,0,0,0,MPAC1 Main Cap,TLM2 CH5
6,int,4E,2,Counts,6,None,0,0,0,MPAC2 Trig Cap,TLM2 CH6
7,int,4F,2,Counts,7,None,0,0,0,MPAC2 Main Cap,TLM2 CH7
8,int,50,2,Counts,8,None,0,0,0,MPAC3 Trig Cap,TLM2 CH8
9,int,51,2,Counts,9,None,0,0,0,MPAC3 Main Cap,TLM2 CH9
10,int,52,2,Counts,10,None,0,0,0,MPAC4 Trig Cap,TLM2 CH10
11,int,53,2,Counts,11,None,0,0,0,MPAC4 Main Cap,TLM2 CH11
12,int,54,2,Counts,12,None,0,0,0,MPAC5 Main Cap,TLM2 CH12
13,int,55,2,Counts,13,None,0,0,0,Unused,TLM2 CH13
14,int,56,2,Counts,14,Torque,2,1,0,mX Torque I,TLM2 CH14
15,int,57,2,Counts,15,Torque,2,2,0,pX Torque I,TLM2 CH15
16,int,58,2,Counts,16,Torque,2,3,0,mY Torque I,TLM2 CH16
17,int,59,2,Counts,17,Torque,2,4,0,pY Torque I,TLM2 CH17
18,int,5A,2,Counts,18,None,0,0,0,Unused,TLM2 CH18
19,int,5B,2,Counts,19,None,0,0,0,Unused,TLM2 CH19
20,int,5C,2,Counts,20,None,0,0,0,Unused,TLM2 CH20
21,int,5D,2,Counts,21,None,0,0,0,RPAB Freq3,TLM2 CH21
22,int,5E,2,Counts,22,None,0,0,0,RPAB Freq2,TLM2 CH22
23,int,5F,2,Counts,23,None,0,0,0,RPAB Freq1,TLM2 CH23
24,int,60,2,Counts,24,None,0,0,0,RPAB Raw,TLM2 CH24
25,int,61,2,Counts,25,None,0,0,0,RPAA Freq5,TLM2 CH25
26,int,62,2,Counts,26,None,0,0,0,RPAA Freq4,TLM2 CH26
27,int,63,2,Counts,27,None,0,0,0,RPAA Freq3,TLM2 CH27
28,int,64,2,Counts,28,None,0,0,0,RPAA Freq2,TLM2 CH28
29,int,65,2,Counts,29,None,0,0,0,RPAA Freq1,TLM2 CH29
30,int,66,2,Counts,30,None,0,0,0,RPAA Raw,TLM2 CH30
31,int,67,2,Counts,31,None,0,0,0,RPAB Freq4,TLM2 CH31
32,int,68,2,Counts,32,None,0,0,0,RPAB Freq5,TLM2 CH32
33,int,69,2,Counts,33,None,0,0,0,RPAB Volt,TLM2 CH33
34,int,6A,2,Counts,34,None,0,0,0,RPAB Volt Fdbk,TLM2 CH34
35,int,6B,2,Counts,35,Torque,2,5,0,Suppress V Fdbk,TLM2 CH35
36,int,6C,2,Counts,36,None,0,0,0,No Conn,TLM2 CH36
37,int,6D,2,Counts,37,Torque,2,6,0,Plane T Sense A,TLM2 CH37
38,int,6E,2,Counts,38,Torque,2,7,0,Extra TLM Sig,TLM2 CH38
39,int,6F,2,Counts,39,Torque,2,8,0,mZ Torque I,TLM2 CH39
40,int,70,2,Counts,40,None,0,0,0,Unused,TLM2 CH40
41,int,71,2,Counts,41,Torque,2,9,0,pZ Torque I,TLM2 CH41
42,int,72,2,Counts,42,Torque,2,10,0,CG Boom Temp,TLM2 CH42
43,int,73,2,Counts,43,None,0,0,0,MPAC5 Thermistor1,TLM2 CH43
44,int,74,2,Counts,44,None,0,0,0,Unused,TLM2 CH44
45,int,75,2,Counts,45,None,0,0,0,MPAC4Temp3Mon,TLM2 CH45
46,int,76,2,Counts,46,None,0,0,0,MPAC4Temp2Mon,TLM2 CH46
47,int,77,2,Counts,47,None,0,0,0,MPAC4Temp1Mon,TLM2 CH47
48,int,78,2,Counts,48,None,0,0,0,MPAC3Temp3Mon,TLM2 CH48
49,int,79,2,Counts,49,None,0,0,0,MPAC3Temp2Mon,TLM2 CH49
50,int,7A,2,Counts,50,None,0,0,0,MPAC3Temp1Mon,TLM2 CH50
51,int,7B,2,Counts,51,None,0,0,0,MPAC2Temp3Mon,TLM2 CH51
52,int,7C,2,Counts,52,None,0,0,0,MPAC2Temp2Mon,TLM2 CH52
53,int,7D,2,Counts,53,None,0,0,0,MPAC2Temp1Mon,TLM2 CH53
54,int,7E,2,Counts,54,None,0,0,0,MPAC1Temp3Mon,TLM2 CH54
55,int,7F,2,Counts,55,None,0,0,0,MPAC1Temp2Mon,TLM2 CH55
56,int,80,2,Deg C,56,None,0,0,0,MPAC1Temp1Mon,TLM2 CH56
57,int,81,2,Counts,57,EDAC,3,1,0,EDAC adr 7..0,TLM2 CH57
58,int,82,2,Counts,58,EDAC,3,2,0,EDAC adr 15..8,TLM2 CH58
59,int,83,2,Counts,59,EDAC,3,3,0,EDAC adr 23..16,TLM2 CH59
60,int,84,2,Counts,60,EDAC,3,4,0,EDAC bank 0,TLM2 CH60
61,int,85,2,Counts,61,EDAC,3,5,0,EDAC bank 1,TLM2 CH61
62,int,86,2,Counts,62,EDAC,3,6,0,EDAC bank 2,TLM2 CH62
