12,Type,Field,Bytes,Units,Conversion,Module,ModuleNumber,ModuleLine,ModuleType,ShortName,Description
0,int,3,2,V,3,Battery,1,1,0,Bat V,CH4 Battery Voltage of all Cells
1,int,D,2,A,13,Panels,2,1,0,Total Array Current,Solar Panel Total Current
2,int,F,2,A,15,Panels,2,2,0,Plus X,Plus X  Solar Panel Current
3,int,10,2,A,16,Panels,2,3,0,Minus X,Minus X  Solar Panel Current
4,int,11,2,A,17,Panels,2,4,0,Plus Y,Plus Y  Solar Panel Current
5,int,12,2,A,18,Panels,2,5,0,Minus Y,Minus Y  Solar Panel Current
6,int,2E,2,C,46,Battery,1,2,0,Bat Temp,Battery  temperature
7,int,48,2,V,72,Mag,3,1,0,Mag X Out,Magnetometer X voltage
8,int,49,2,V,73,Mag,3,2,0,Mag Y Out,Magentometer Y voltage
9,int,4A,2,V,74,Mag,3,3,0,Mag Z Out,Magentometer Z voltage
10,int,87,2,s,135,Time,4,1,0,Time?,Time?
11,int,88,2,s,136,Time,4,2,0,Time?,Time?
